Age,Region,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
1,1,481876,473512,479351,475548,475210,470647,468995,462920,460615,449270,451384,445009,445772,440967,442503,438140,440004,438284,443881,440140,444151,444081
2,1,60431,53892,57610,58706,64962,59962,63855,57997,74309,63942,69663,59290,66439,59595,62977,58879,60435,54580,61235,56767,57527,58767
3,1,63743,59734,68869,58057,65737,64067,68795,67572,71271,71399,78147,70205,73618,68638,72136,62821,72719,63275,69578,64341,70672,66901
4,1,177364,167506,171467,164077,169431,162278,166996,167912,172612,171222,183893,181855,191320,188951,191405,185092,194000,185917,188199,177897,184196,180765
5,1,351644,346948,348007,339967,344660,339143,342679,328957,322229,308633,314720,307414,311302,309494,313306,313190,322253,320214,331543,335607,340563,345699
6,1,311400,308226,317827,316362,333047,328370,332157,328622,347265,341428,343924,341858,346491,341321,344646,332500,338461,325549,318923,310937,317380,314604
7,1,360849,339132,336663,325122,319595,312455,310298,305061,306646,303436,306703,308786,315631,318884,331054,324700,332085,334943,340536,337701,348751,345835
8,1,419820,424632,432404,436819,441075,437029,442539,438028,442628,435209,433940,417444,414888,396262,392191,383279,383197,374929,378469,370610,371680,371483
9,1,475628,477009,484861,488389,500311,508631,519962,525668,542155,549332,562436,572727,586341,590171,607569,612161,622575,627287,640204,639510,655150,648331
1,2,1413334,1412389,1418348,1417050,1420205,1406451,1410961,1401233,1395682,1383196,1379207,1367822,1366071,1355222,1356513,1348364,1353602,1352654,1363797,1357385,1376540,1378771
2,2,163036,159932,171925,172022,177890,175358,186738,184094,193835,188920,192844,189604,190571,184904,192425,176399,178651,175893,181021,171657,177412,175006
3,2,165205,160663,164791,162189,169665,173747,182464,182380,187677,188150,194200,195464,196914,192081,192212,190437,199237,185763,181651,178210,179547,182762
4,2,464913,455107,452644,442153,436734,431522,437240,440983,456825,462738,478253,482503,496585,499676,513626,505409,513291,500515,505261,497443,491164,487171
5,2,981137,979293,984023,979771,978651,969162,963721,935273,926021,908853,908700,901879,911441,903310,918748,914623,931507,945185,967262,980478,1001844,1005330
6,2,882841,889895,907165,919238,939393,950444,963261,970655,983141,984306,995505,987839,988345,987389,983021,973643,965951,946435,933408,914448,915258,911576
7,2,997404,971476,953799,927391,908951,892234,887770,874373,877053,875991,883992,889471,914235,918597,947820,950034,963015,965552,982840,986552,994074,989925
8,2,1068074,1089693,1110682,1121661,1150479,1157102,1170491,1173633,1182806,1175741,1162947,1143005,1126204,1098377,1084142,1068931,1063866,1051792,1054043,1042607,1044003,1050293
9,2,1223145,1234832,1253938,1264809,1291737,1296330,1328432,1346001,1373096,1395131,1427310,1452838,1483671,1505979,1536465,1560249,1587246,1605680,1629436,1647162,1667501,1679201
1,3,1052934,1054372,1061490,1053815,1052199,1042878,1044234,1031437,1030593,1018268,1015272,1005118,1005083,992183,994839,986940,998353,991791,999050,1002705,1010135,1013354
2,3,124176,121371,125593,130177,134430,135523,139842,134455,143296,140091,150279,141131,146933,136198,141053,133080,132721,127378,137884,125959,128626,136847
3,3,133887,129386,132023,130523,141231,135647,147392,149786,157656,147574,161158,153832,167478,153645,154696,152382,155641,149750,145705,142629,145181,143072
4,3,375959,365564,363012,346808,350998,348905,351551,353661,368765,377970,386721,388682,400805,400101,414284,406490,409833,401970,404710,397395,396062,390635
5,3,736215,729687,735885,726155,726805,718724,719151,700537,690024,671036,680027,668186,672418,667186,678931,675526,693272,704518,720590,726393,739415,749106
6,3,655779,654664,667553,677096,690601,689396,701552,707621,718050,720235,726337,719265,725391,719975,721669,709629,708097,691629,686541,674294,671357,667920
7,3,741823,723866,713524,689644,681931,663484,659798,644736,648237,644722,651827,651711,671958,673863,688828,692646,699110,706007,716031,716588,721361,722610
8,3,795854,806549,824889,835730,852269,856294,872247,873128,877375,869110,869136,851868,842138,816576,812896,793802,795331,784346,782107,772444,772006,776733
9,3,918581,929766,944613,955712,976494,984670,1007970,1018444,1038246,1056786,1079594,1097705,1122897,1141803,1170930,1181964,1206587,1216748,1235025,1248478,1265213,1279031
1,4,904260,908767,917119,915038,919558,913775,919868,911432,913061,904482,904993,895298,896122,885699,892182,891570,898078,890886,905696,900521,914966,917610
2,4,104755,103492,108499,111355,117118,110220,126615,117481,129805,123356,137793,125968,131680,126571,126004,119565,119796,114312,124467,115514,122463,119601
3,4,121071,107822,118332,116221,122572,120991,129680,132785,136885,136717,144176,140674,150079,131552,142052,134855,141392,135258,138623,130194,132680,135586
4,4,315891,312429,310780,295143,303679,300188,305753,306437,316591,323823,335743,340690,348067,348822,358727,352903,357577,354079,353664,348400,346895,342618
5,4,612351,613232,618785,619675,623446,615879,622233,602108,599699,589873,586521,582614,584907,584823,594045,594383,603900,607537,629374,633776,646568,655496
6,4,573737,575174,590531,598919,611305,614759,627644,624500,643928,647339,654673,653384,657578,651699,661104,654034,650702,640571,633492,617886,620341,618964
7,4,673903,654586,646383,630284,619461,608934,608739,599440,599243,596642,604691,608463,623322,629974,642838,646043,655903,659943,677335,670512,681547,685026
8,4,721618,727724,749534,762638,782820,786642,801264,808012,815616,813608,814512,801055,791114,772406,764658,754727,753197,743815,747168,740866,744805,748201
9,4,843802,854116,870875,882113,898917,911957,935451,946560,974857,986363,1012551,1028725,1063513,1079840,1102337,1118161,1144985,1158280,1182735,1195519,1214749,1226401
1,5,1172863,1175236,1183612,1181294,1188861,1176827,1187482,1181799,1181853,1172576,1169675,1164151,1171454,1156917,1168741,1165208,1171408,1173671,1182931,1185512,1199496,1205426
2,5,132848,134427,140627,144077,148315,152238,158159,151860,159982,160258,164395,160274,159760,151011,159867,153666,151763,147251,156371,148374,149986,151697
3,5,149169,131213,139077,141549,147839,149640,159391,157482,161534,160103,166477,166835,169423,163219,165232,161294,166793,156171,159813,147080,156517,161152
4,5,393213,387791,385938,368872,376566,368638,377857,372781,393422,392467,409105,414383,423754,429358,433974,435235,438786,433887,434300,425691,421964,421556
5,5,802229,803073,815082,817583,821877,811915,819952,797963,798658,779470,780804,776752,786310,778049,787985,791166,804076,812477,834566,845268,857576,866541
6,5,714506,715357,733607,743666,762986,767670,782853,786869,812197,807283,819109,819971,825681,821855,830746,822310,821791,803995,801437,790144,788237,789546
7,5,798965,775930,767312,746938,738041,723652,726684,718423,716933,717058,723525,732659,745567,755128,774613,775261,791411,792359,810237,814339,823113,825752
8,5,827312,838749,858829,874473,895908,901937,917599,926900,936416,931492,928383,918155,911662,888800,884148,869306,874397,858018,862431,853022,859633,859867
9,5,985271,993666,1014221,1024416,1038300,1050063,1070022,1080122,1100438,1120088,1146862,1163770,1191519,1207414,1235040,1254060,1279608,1292484,1315886,1330405,1355104,1363543
1,6,1217055,1211531,1227900,1224104,1226699,1219089,1217781,1204129,1205761,1185985,1190255,1173684,1167401,1158564,1155057,1150215,1154583,1150675,1154718,1156296,1162712,1166004
2,6,138018,136181,145346,140729,152187,157545,164697,159151,167853,167775,173062,161723,169480,165597,165955,160280,158387,152271,160581,151786,154689,156721
3,6,129786,121613,123507,119161,134053,132557,143283,142716,151988,146904,151670,150412,154289,149871,150266,148594,148690,140338,141511,137035,139371,137803
4,6,341251,331551,326453,318082,317091,307649,312809,314276,327822,334569,345359,349327,358701,364337,367877,369145,369728,367501,365520,358099,361615,357799
5,6,771753,764483,766795,763864,758384,751354,748422,731186,725836,714488,713715,705420,709025,702425,712798,717350,728330,739834,758983,768765,782101,790045
6,6,790503,795865,810490,815212,837042,833080,839344,838993,843115,839240,843288,838147,834904,829671,826112,814764,810543,794087,794503,780138,782435,772934
7,6,870179,851870,843966,826627,820382,806727,818947,802923,812742,804671,818995,826470,839821,847526,860302,864654,867599,862358,869337,867014,877253,871327
8,6,902821,919726,942112,961121,983907,990632,1006657,1013066,1020952,1018855,1018183,1010717,1001777,985139,978726,968781,979147,970784,976720,966211,975800,980424
9,6,1110209,1122039,1146901,1154727,1176490,1192327,1222572,1233480,1257346,1279083,1305590,1331804,1365813,1387440,1415055,1440006,1468291,1487209,1510890,1526091,1549418,1566171
1,7,1845853,1851240,1861087,1850228,1843996,1823669,1815572,1798838,1788584,1755164,1745228,1723468,1716711,1698561,1688802,1680099,1679510,1673952,1678778,1678566,1687260,1696542
2,7,189005,190424,200905,207394,221586,214286,227437,222822,231897,235362,240749,227406,228013,228165,227797,220467,214791,210438,211649,203980,210746,205431
3,7,182638,178531,181572,181310,192888,195300,206114,201944,214483,208777,221761,220370,225910,217214,216658,209161,215257,204570,202522,198727,202680,196440
4,7,565801,563795,565463,549974,556191,545972,549654,551986,572732,581279,602038,611975,623923,632489,646723,641791,646520,636732,637677,627094,624746,613152
5,7,1619181,1597518,1589015,1565066,1555958,1540318,1527072,1508434,1498736,1481606,1474614,1470758,1477991,1478234,1494170,1505395,1532496,1548019,1579265,1599883,1624827,1637854
6,7,1446185,1461942,1482507,1481367,1489814,1481911,1476601,1456121,1446086,1427732,1422537,1398564,1387732,1374301,1363762,1350881,1340457,1321797,1312963,1295085,1294998,1296127
7,7,1166267,1169315,1174548,1178804,1189559,1198190,1215100,1228792,1247521,1254884,1274649,1278362,1291810,1291871,1303018,1295636,1290278,1280497,1272959,1260343,1251807,1244013
8,7,1021467,1044859,1081695,1109065,1136177,1155610,1179506,1190642,1209496,1216124,1231825,1229369,1233830,1233884,1243678,1251821,1267274,1279186,1295192,1294931,1310811,1326445
9,7,957663,966919,989127,1005342,1029078,1046883,1082705,1099493,1137159,1155174,1197601,1221228,1258297,1290229,1332797,1356893,1391334,1417114,1448809,1477379,1505980,1535375
1,8,1767499,1772755,1780481,1770234,1771590,1754933,1750746,1732821,1721165,1699963,1688911,1671779,1665100,1649124,1644793,1637018,1642136,1638953,1642554,1641420,1652375,1662917
2,8,208149,201538,215440,218553,234227,228565,241844,241928,251569,248584,250513,239405,242280,235710,241919,230445,226990,219368,224162,220257,220303,224947
3,8,204521,199010,203504,200630,210112,210352,233898,225177,238623,230846,243354,245614,245027,236348,237545,236411,239686,226208,225910,214904,219167,217324
4,8,534021,525381,519716,503619,504323,492220,506582,507167,525025,534620,554570,563557,582382,582486,592352,588750,593279,584463,584779,571175,566285,557045
5,8,1108559,1094377,1098919,1092928,1090514,1079890,1070857,1052924,1043468,1022996,1021873,1013100,1022505,1017356,1029465,1030411,1058529,1068760,1097570,1111858,1126966,1137893
6,8,1163661,1168673,1180072,1184275,1195985,1196986,1200229,1196487,1201245,1192793,1198898,1188931,1186449,1182467,1180460,1165421,1162115,1137388,1125142,1112334,1104355,1105478
7,8,1292554,1271494,1254953,1233204,1223006,1207274,1214959,1209704,1210357,1202252,1211185,1209468,1231245,1230303,1245227,1243897,1246493,1244714,1247634,1234512,1244015,1239678
8,8,1326635,1354973,1387927,1413097,1443192,1460236,1476368,1489875,1504558,1498686,1497882,1486108,1470697,1449852,1438409,1429410,1431270,1423043,1433133,1421278,1419785,1423517
9,8,1605235,1627296,1660132,1678637,1707481,1730250,1768046,1799994,1839121,1871166,1914772,1951783,1996867,2034631,2081724,2119502,2163722,2186839,2224067,2250050,2286085,2305576
1,9,1003536,992681,1008707,1002963,1008815,1001413,1006403,997128,993223,982734,984134,975192,975818,964087,973736,964237,978097,973303,980205,982278,988765,997481
2,9,124269,116173,130297,120707,132875,134561,140983,136987,142424,136301,145226,138719,143117,137248,139856,130215,137709,129388,131128,129220,130552,135172
3,9,130754,125327,132659,125248,138617,135600,141571,143524,155299,149128,154591,152523,156886,150731,156687,151017,150903,137904,143421,140099,143827,147097
4,9,341256,330671,335124,317328,321754,317442,324078,320809,337561,345128,356909,363724,371476,377981,381831,376041,388145,378357,377516,368548,364100,361456
5,9,671331,674242,682944,678001,676346,665167,668073,652080,656212,641542,639487,634598,636961,637867,645899,649980,665696,667740,694377,698982,714737,718498
6,9,645254,650497,664333,662383,683658,690701,699956,699668,710470,709150,719568,720472,726548,719950,721181,714141,718176,692018,690485,679585,684163,681744
7,9,765480,747686,738058,720573,710131,698906,698571,690510,691097,687538,692795,698077,709492,713880,731437,736537,748003,749850,760676,759026,769843,765718
8,9,871894,888554,914923,930410,950701,961994,974922,980918,997493,988825,985946,967275,962213,940808,932930,916535,914777,905607,907663,899654,899370,904086
9,9,1121493,1137196,1162620,1178286,1202137,1216736,1244736,1266375,1298151,1315935,1357503,1373853,1416934,1440967,1474523,1495676,1525927,1548008,1571004,1591471,1614837,1628311
1,10,564167,565383,565453,559238,567249,554437,557615,539855,544170,534608,532199,523446,527018,516436,519024,516069,517628,515995,517833,516291,519135,519680
2,10,67416,65827,71641,69612,75623,73038,85472,73076,79887,71173,76952,73557,78401,71827,75673,70516,69709,67802,73395,65454,70572,70569
3,10,76325,67192,73281,65443,73856,71142,76224,70970,83663,77337,81913,76408,82094,75515,78456,73358,76754,72536,74774,70040,72783,71418
4,10,204171,202722,202170,189419,194874,180195,186586,188041,192848,193044,201110,203195,214097,202160,213000,207449,211778,200956,201705,198071,195247,197784
5,10,401869,402006,403891,401433,405898,398956,399321,391940,388305,378058,373514,368884,371396,364243,367334,366353,370182,370685,382016,381701,386399,388333
6,10,354418,357648,366720,369604,384073,381067,386787,390300,397062,397942,406857,405989,413161,408685,409297,405610,407501,395482,389921,376269,377810,374030
7,10,419773,409076,399599,388297,384119,368334,371152,363432,361350,357590,367494,361058,372149,376048,384981,384015,392825,390108,409174,402312,415030,419907
8,10,488946,491396,499306,506787,516182,518124,523980,521125,529755,519403,514335,505317,495893,478649,480433,463207,462339,453231,456317,442581,444535,446090
9,10,591197,588965,606172,610262,621464,629647,644298,647119,667661,669456,687846,691768,709275,720265,734338,734561,753142,760105,769872,769121,782268,790374
1,11,923742,917692,915464,908944,906728,892730,892382,881881,874274,861211,857947,847679,844604,834782,835685,827961,835231,826466,829455,824297,824825,824181
2,11,114944,109327,122347,113932,117180,119437,131045,121993,125997,122929,122833,119879,118999,111591,116637,106806,112113,101793,110838,102487,113898,107482
3,11,116576,111591,112623,109325,115724,115911,126132,121807,127223,121056,127807,126590,131024,122905,124389,120559,119904,113910,114063,107333,111427,111398
4,11,348386,340904,338923,318933,316052,308388,313077,309218,319390,324988,333679,334518,347367,335417,350086,340701,341038,329582,333772,322145,320572,313056
5,11,752983,750744,756970,751380,755239,743115,739718,718823,708568,688154,682020,669828,672333,665614,668367,660210,669940,676977,687190,691907,700565,704007
6,11,670847,677754,690039,701435,719371,725121,736238,745130,761549,760371,771052,764731,772081,770449,767951,758919,762393,737554,724672,709435,701444,697060
7,11,762632,738374,733601,705673,688832,672781,672489,664351,662913,663554,671331,676620,686482,695754,717937,723609,734196,734380,759263,760428,771245,774746
8,11,863956,875302,897322,895508,911533,914240,917984,917167,917244,905214,893299,871098,859336,836273,821449,805497,799506,782848,788368,780770,780295,784579
9,11,924414,931124,951497,960209,979418,992514,1013169,1032281,1054875,1069259,1096714,1109521,1142345,1162302,1188896,1197595,1219901,1231817,1247564,1256676,1270301,1281263
1,12,398623,391085,401551,393358,396927,387604,393160,384357,385315,373983,378239,367733,364995,356672,361995,353846,352966,350205,353537,341512,350558,354284
2,12,46357,43762,47184,46554,58324,48833,54085,48056,55233,51690,53323,44546,57862,44389,55769,47266,50007,47898,49002,45026,47457,50874
3,12,48550,44396,44873,44905,50161,46116,51690,51104,54398,49079,52787,52894,57329,49120,51751,48335,57571,42801,51247,47037,48206,48035
4,12,118951,113077,111453,109156,108067,104298,111130,104617,112612,111051,118837,119175,123014,117228,123549,118852,122398,120635,127288,116416,121787,116938
5,12,253606,246357,246489,243080,244980,234850,239501,231402,227650,224399,223772,219669,221596,217756,227844,218736,226768,223276,234713,236296,241736,241733
6,12,243407,242297,247395,247848,252056,251897,256059,245880,262373,252892,257827,250903,249608,244761,248358,241617,239570,228836,230476,227313,228045,222960
7,12,258106,252456,252680,245780,243437,238689,242076,238359,239687,239067,241275,242631,248261,244290,251348,249547,257104,250690,260901,252936,254003,251061
8,12,272031,273121,281050,281984,294219,290808,298561,298768,301669,300028,299818,295269,294373,289119,288100,284466,283922,274587,281937,276798,281978,283372
9,12,285951,279056,289233,293195,300818,306318,314674,321040,331975,337600,350923,353668,364942,371360,382613,386452,397373,397320,411588,408934,431503,428222